Template name; Detection time (UTC); Number of channels; Channel list; Detection value; Threshold; Threshold type; Input threshold; Detection type
template_3; 2012-01-10T04:16:19.150000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.19688011705875397; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:18:21.400000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.1783914715051651; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:20:10.300000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.19739454984664917; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:22:26.450000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.5325120687484741; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:24:08.350000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.17812609672546387; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:26:57.900000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.2779039442539215; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:28:10.600000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.20689034461975098; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:39:51.700000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.18940675258636475; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:45:30.900000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.2308715283870697; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:46:42.750000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.21796682476997375; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:50:06.700000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.2904437780380249; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:53:12.800000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.18456172943115234; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:54:15.900000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.18027515709400177; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:56:37.550000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.43547987937927246; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T04:59:14.600000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.382528692483902; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:01:33.950000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.24478185176849365; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:03:35.850000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.21019628643989563; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:07:52.550000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.17960184812545776; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:09:37.250000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.2039785236120224; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:13:01.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.2119562029838562; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:14:59.750000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.2520224153995514; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:16:57.900000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.24109719693660736; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:19:20.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.21164831519126892; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:20:33.150000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.34558090567588806; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:22:31.800000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.20467907190322876; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:31:28.750000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.2984577417373657; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:38:32.400000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.22749772667884827; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:42:59.100000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.27226173877716064; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:44:01.600000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.2205522358417511; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:46:01.200000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.21735432744026184; 0.17565219104290009; MAD; 5; corr
template_3; 2012-01-10T05:48:01.050000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.23636570572853088; 0.17565219104290009; MAD; 5; corr
