Template name; Detection time (UTC); Number of channels; Channel list; Detection value; Threshold; Threshold type; Input threshold; Detection type
template_0; 2012-04-08T09:15:53.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8223645687103271; 0.8127611875534058; MAD; 6; corr
template_71; 2012-04-08T11:39:58.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8846411108970642; 0.8114569187164307; MAD; 6; corr
template_62; 2012-04-08T12:49:18.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.9939993023872375; 0.9580203294754028; MAD; 6; corr
template_65; 2012-04-08T14:20:38.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.346756935119629; 1.1803150177001953; MAD; 6; corr
template_24; 2012-04-08T19:01:32.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8766648173332214; 0.8693451881408691; MAD; 6; corr
template_24; 2012-04-08T19:26:21.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.8790891170501709; 0.8693451881408691; MAD; 6; corr
template_75; 2012-04-08T20:23:17.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9522831439971924; 0.8004021048545837; MAD; 6; corr
template_4; 2012-04-08T22:49:13.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0745805501937866; 1.013094186782837; MAD; 6; corr
template_4; 2012-04-08T23:19:45.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.0936098098754883; 1.013094186782837; MAD; 6; corr
template_24; 2012-04-09T01:54:09.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.0741461515426636; 0.8564427495002747; MAD; 6; corr
template_12; 2012-04-09T03:07:41.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.1324844360351562; 0.9931048154830933; MAD; 6; corr
template_70; 2012-04-09T04:54:39.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -0.9938743710517883; 0.8822239637374878; MAD; 6; corr
template_23; 2012-04-09T06:03:39.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.448267936706543; 1.4202853441238403; MAD; 6; corr
template_23; 2012-04-09T06:10:59.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.5013394355773926; 1.4202853441238403; MAD; 6; corr
template_17; 2012-04-09T06:55:24.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.546199083328247; 1.4274086952209473; MAD; 6; corr
template_0; 2012-04-09T07:17:31.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 0.8734902739524841; 0.8269271850585938; MAD; 6; corr
template_17; 2012-04-09T07:25:32.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.6317903995513916; 1.4274086952209473; MAD; 6; corr
template_17; 2012-04-09T07:26:39.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; -1.514465570449829; 1.4274086952209473; MAD; 6; corr
template_17; 2012-04-09T07:54:28.500000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.4604679346084595; 1.4274086952209473; MAD; 6; corr
template_17; 2012-04-09T08:04:49.000000Z; 3; [('PIG2', 'HHE'), ('PIG2', 'HHN'), ('PIG2', 'HHZ')]; 1.45828115940094; 1.4274086952209473; MAD; 6; corr
